"sim_id","stock_id","dyn","id","ed","maxf","nyr","effsd","iter","stock","true","cmsy","mscmsy","cmsy_diff","mscmsy_diff"
"deterministic-unfished-two-way-past_fmsy-0.1-7","deterministic-unfished-two-way-past_fmsy-0.1-7-tuna","deterministic","unfished","two-way","past_fmsy",50,0.1,7,"tuna",1.36091646404576,1.35131680178138,0.640044720544677,-0.705382183109338,-52.9695806132038
"deterministic-unfished-two-way-past_fmsy-0.1-7","deterministic-unfished-two-way-past_fmsy-0.1-7-billfish","deterministic","unfished","two-way","past_fmsy",50,0.1,7,"billfish",1.46666586388813,0.710631785142072,0.479688524576589,-51.5478063109625,-67.2939463317886
"deterministic-unfished-two-way-past_fmsy-0.1-7","deterministic-unfished-two-way-past_fmsy-0.1-7-shark","deterministic","unfished","two-way","past_fmsy",50,0.1,7,"shark",1.1844635739003,0.676693098088897,0.391586155988965,-42.869235238647,-66.9397890642161
"deterministic-unfished-two-way-past_fmsy-0.1-8","deterministic-unfished-two-way-past_fmsy-0.1-8-tuna","deterministic","unfished","two-way","past_fmsy",50,0.1,8,"tuna",1.26254338706433,1.35131680178138,0.640044720544677,7.03131596320493,-49.3051306511605
"deterministic-unfished-two-way-past_fmsy-0.1-8","deterministic-unfished-two-way-past_fmsy-0.1-8-billfish","deterministic","unfished","two-way","past_fmsy",50,0.1,8,"billfish",1.41609215080237,0.710631785142072,0.479688524576589,-49.8174052628269,-66.1258962345923
"deterministic-unfished-two-way-past_fmsy-0.1-8","deterministic-unfished-two-way-past_fmsy-0.1-8-shark","deterministic","unfished","two-way","past_fmsy",50,0.1,8,"shark",1.17244227680336,0.676693098088897,0.391586155988965,-42.2834614993679,-66.6008157726436
"deterministic-unfished-two-way-past_fmsy-0.1-9","deterministic-unfished-two-way-past_fmsy-0.1-9-tuna","deterministic","unfished","two-way","past_fmsy",50,0.1,9,"tuna",1.5109841220021,1.35131680178138,0.640044720544677,-10.5671077475759,-57.6405396175442
"deterministic-unfished-two-way-past_fmsy-0.1-9","deterministic-unfished-two-way-past_fmsy-0.1-9-billfish","deterministic","unfished","two-way","past_fmsy",50,0.1,9,"billfish",1.35621896926758,0.710631785142072,0.479688524576589,-47.6019874927833,-64.6304516124235
"deterministic-unfished-two-way-past_fmsy-0.1-9","deterministic-unfished-two-way-past_fmsy-0.1-9-shark","deterministic","unfished","two-way","past_fmsy",50,0.1,9,"shark",1.16846642385648,0.676693098088897,0.391586155988965,-42.0870737684102,-66.4871708768019
"deterministic-unfished-two-way-past_fmsy-0.1-10","deterministic-unfished-two-way-past_fmsy-0.1-10-tuna","deterministic","unfished","two-way","past_fmsy",50,0.1,10,"tuna",1.4577754246119,1.35131680178138,0.640044720544677,-7.30281365930334,-56.0944223823039
"deterministic-unfished-two-way-past_fmsy-0.1-10","deterministic-unfished-two-way-past_fmsy-0.1-10-billfish","deterministic","unfished","two-way","past_fmsy",50,0.1,10,"billfish",1.43620061322001,0.710631785142072,0.479688524576589,-50.5200193760666,-66.60017269446
"deterministic-unfished-two-way-past_fmsy-0.1-10","deterministic-unfished-two-way-past_fmsy-0.1-10-shark","deterministic","unfished","two-way","past_fmsy",50,0.1,10,"shark",1.2174220930536,0.676693098088897,0.391586155988965,-44.4159012761479,-67.8348078104308
"deterministic-fished-one-way-past_fmsy-0-1","deterministic-fished-one-way-past_fmsy-0-1-tuna","deterministic","fished","one-way","past_fmsy",50,0,1,"tuna",0.842834443747642,1.72036885926177,1.84823182405081,104.117056679862,119.287647504378
"deterministic-fished-one-way-past_fmsy-0-1","deterministic-fished-one-way-past_fmsy-0-1-billfish","deterministic","fished","one-way","past_fmsy",50,0,1,"billfish",0.839548230847962,1.72764466009146,1.84868146499936,105.782657459298,120.199554602379
"deterministic-fished-one-way-past_fmsy-0-1","deterministic-fished-one-way-past_fmsy-0-1-shark","deterministic","fished","one-way","past_fmsy",50,0,1,"shark",0.98331305324538,1.62820790737229,1.93908078671002,65.5838801283539,97.1987232662241
"deterministic-fished-one-way-past_fmsy-0-2","deterministic-fished-one-way-past_fmsy-0-2-tuna","deterministic","fished","one-way","past_fmsy",50,0,2,"tuna",0.842834443747642,1.72036885926177,1.84823182405081,104.117056679862,119.287647504378
"deterministic-fished-one-way-past_fmsy-0-2","deterministic-fished-one-way-past_fmsy-0-2-billfish","deterministic","fished","one-way","past_fmsy",50,0,2,"billfish",0.839548230847962,1.72764466009146,1.84868146499936,105.782657459298,120.199554602379
"deterministic-fished-one-way-past_fmsy-0-2","deterministic-fished-one-way-past_fmsy-0-2-shark","deterministic","fished","one-way","past_fmsy",50,0,2,"shark",0.98331305324538,1.62820790737229,1.93908078671002,65.5838801283539,97.1987232662241
"deterministic-fished-one-way-past_fmsy-0-3","deterministic-fished-one-way-past_fmsy-0-3-tuna","deterministic","fished","one-way","past_fmsy",50,0,3,"tuna",0.842834443747642,1.72036885926177,1.84823182405081,104.117056679862,119.287647504378
"deterministic-fished-one-way-past_fmsy-0-3","deterministic-fished-one-way-past_fmsy-0-3-billfish","deterministic","fished","one-way","past_fmsy",50,0,3,"billfish",0.839548230847962,1.72764466009146,1.84868146499936,105.782657459298,120.199554602379
"deterministic-fished-one-way-past_fmsy-0-3","deterministic-fished-one-way-past_fmsy-0-3-shark","deterministic","fished","one-way","past_fmsy",50,0,3,"shark",0.98331305324538,1.62820790737229,1.93908078671002,65.5838801283539,97.1987232662241
"deterministic-fished-one-way-past_fmsy-0-4","deterministic-fished-one-way-past_fmsy-0-4-tuna","deterministic","fished","one-way","past_fmsy",50,0,4,"tuna",0.842834443747642,1.72036885926177,1.84823182405081,104.117056679862,119.287647504378
"deterministic-fished-one-way-past_fmsy-0-4","deterministic-fished-one-way-past_fmsy-0-4-billfish","deterministic","fished","one-way","past_fmsy",50,0,4,"billfish",0.839548230847962,1.72764466009146,1.84868146499936,105.782657459298,120.199554602379
"deterministic-fished-one-way-past_fmsy-0-4","deterministic-fished-one-way-past_fmsy-0-4-shark","deterministic","fished","one-way","past_fmsy",50,0,4,"shark",0.98331305324538,1.62820790737229,1.93908078671002,65.5838801283539,97.1987232662241
"deterministic-fished-one-way-past_fmsy-0-5","deterministic-fished-one-way-past_fmsy-0-5-tuna","deterministic","fished","one-way","past_fmsy",50,0,5,"tuna",0.842834443747642,1.72036885926177,1.84823182405081,104.117056679862,119.287647504378
"deterministic-fished-one-way-past_fmsy-0-5","deterministic-fished-one-way-past_fmsy-0-5-billfish","deterministic","fished","one-way","past_fmsy",50,0,5,"billfish",0.839548230847962,1.72764466009146,1.84868146499936,105.782657459298,120.199554602379
"deterministic-fished-one-way-past_fmsy-0-5","deterministic-fished-one-way-past_fmsy-0-5-shark","deterministic","fished","one-way","past_fmsy",50,0,5,"shark",0.98331305324538,1.62820790737229,1.93908078671002,65.5838801283539,97.1987232662241
"deterministic-fished-one-way-past_fmsy-0-6","deterministic-fished-one-way-past_fmsy-0-6-tuna","deterministic","fished","one-way","past_fmsy",50,0,6,"tuna",0.842834443747642,1.72036885926177,1.84823182405081,104.117056679862,119.287647504378
"deterministic-fished-one-way-past_fmsy-0-6","deterministic-fished-one-way-past_fmsy-0-6-billfish","deterministic","fished","one-way","past_fmsy",50,0,6,"billfish",0.839548230847962,1.72764466009146,1.84868146499936,105.782657459298,120.199554602379
"deterministic-fished-one-way-past_fmsy-0-6","deterministic-fished-one-way-past_fmsy-0-6-shark","deterministic","fished","one-way","past_fmsy",50,0,6,"shark",0.98331305324538,1.62820790737229,1.93908078671002,65.5838801283539,97.1987232662241
"deterministic-fished-one-way-past_fmsy-0-7","deterministic-fished-one-way-past_fmsy-0-7-tuna","deterministic","fished","one-way","past_fmsy",50,0,7,"tuna",0.842834443747642,1.72036885926177,1.84823182405081,104.117056679862,119.287647504378
"deterministic-fished-one-way-past_fmsy-0-7","deterministic-fished-one-way-past_fmsy-0-7-billfish","deterministic","fished","one-way","past_fmsy",50,0,7,"billfish",0.839548230847962,1.72764466009146,1.84868146499936,105.782657459298,120.199554602379
"deterministic-fished-one-way-past_fmsy-0-7","deterministic-fished-one-way-past_fmsy-0-7-shark","deterministic","fished","one-way","past_fmsy",50,0,7,"shark",0.98331305324538,1.62820790737229,1.93908078671002,65.5838801283539,97.1987232662241
"deterministic-fished-one-way-past_fmsy-0-8","deterministic-fished-one-way-past_fmsy-0-8-tuna","deterministic","fished","one-way","past_fmsy",50,0,8,"tuna",0.842834443747642,1.72036885926177,1.84823182405081,104.117056679862,119.287647504378
"deterministic-fished-one-way-past_fmsy-0-8","deterministic-fished-one-way-past_fmsy-0-8-billfish","deterministic","fished","one-way","past_fmsy",50,0,8,"billfish",0.839548230847962,1.72764466009146,1.84868146499936,105.782657459298,120.199554602379
"deterministic-fished-one-way-past_fmsy-0-8","deterministic-fished-one-way-past_fmsy-0-8-shark","deterministic","fished","one-way","past_fmsy",50,0,8,"shark",0.98331305324538,1.62820790737229,1.93908078671002,65.5838801283539,97.1987232662241
"deterministic-fished-one-way-past_fmsy-0-9","deterministic-fished-one-way-past_fmsy-0-9-tuna","deterministic","fished","one-way","past_fmsy",50,0,9,"tuna",0.842834443747642,1.72036885926177,1.84823182405081,104.117056679862,119.287647504378
"deterministic-fished-one-way-past_fmsy-0-9","deterministic-fished-one-way-past_fmsy-0-9-billfish","deterministic","fished","one-way","past_fmsy",50,0,9,"billfish",0.839548230847962,1.72764466009146,1.84868146499936,105.782657459298,120.199554602379
"deterministic-fished-one-way-past_fmsy-0-9","deterministic-fished-one-way-past_fmsy-0-9-shark","deterministic","fished","one-way","past_fmsy",50,0,9,"shark",0.98331305324538,1.62820790737229,1.93908078671002,65.5838801283539,97.1987232662241
"deterministic-fished-one-way-past_fmsy-0-10","deterministic-fished-one-way-past_fmsy-0-10-tuna","deterministic","fished","one-way","past_fmsy",50,0,10,"tuna",0.842834443747642,1.72036885926177,1.84823182405081,104.117056679862,119.287647504378
"deterministic-fished-one-way-past_fmsy-0-10","deterministic-fished-one-way-past_fmsy-0-10-billfish","deterministic","fished","one-way","past_fmsy",50,0,10,"billfish",0.839548230847962,1.72764466009146,1.84868146499936,105.782657459298,120.199554602379
"deterministic-fished-one-way-past_fmsy-0-10","deterministic-fished-one-way-past_fmsy-0-10-shark","deterministic","fished","one-way","past_fmsy",50,0,10,"shark",0.98331305324538,1.62820790737229,1.93908078671002,65.5838801283539,97.1987232662241
"deterministic-fished-one-way-past_fmsy-0.1-1","deterministic-fished-one-way-past_fmsy-0.1-1-tuna","deterministic","fished","one-way","past_fmsy",50,0.1,1,"tuna",1.01329295657233,1.76831424261261,1.54911483325384,74.5116484964322,52.8792658831886
"deterministic-fished-one-way-past_fmsy-0.1-1","deterministic-fished-one-way-past_fmsy-0.1-1-billfish","deterministic","fished","one-way","past_fmsy",50,0.1,1,"billfish",1.01033807210887,1.71601820618461,1.49657261228786,69.8459410326657,48.1259247376551
"deterministic-fished-one-way-past_fmsy-0.1-1","deterministic-fished-one-way-past_fmsy-0.1-1-shark","deterministic","fished","one-way","past_fmsy",50,0.1,1,"shark",0.912527753725089,1.20844711305884,1.40290036934194,32.4285325159434,53.7378302868125
"deterministic-fished-one-way-past_fmsy-0.1-2","deterministic-fished-one-way-past_fmsy-0.1-2-tuna","deterministic","fished","one-way","past_fmsy",50,0.1,2,"tuna",0.525500701400981,1.76831424261261,1.54911483325384,236.500833947186,194.788347403516
"deterministic-fished-one-way-past_fmsy-0.1-2","deterministic-fished-one-way-past_fmsy-0.1-2-billfish","deterministic","fished","one-way","past_fmsy",50,0.1,2,"billfish",0.760888862647314,1.71601820618461,1.49657261228786,125.52810146467,96.6874120197961
"deterministic-fished-one-way-past_fmsy-0.1-2","deterministic-fished-one-way-past_fmsy-0.1-2-shark","deterministic","fished","one-way","past_fmsy",50,0.1,2,"shark",0.976128228097381,1.20844711305884,1.40290036934194,23.8000375641507,43.7209097083895
"deterministic-fished-one-way-past_fmsy-0.1-3","deterministic-fished-one-way-past_fmsy-0.1-3-tuna","deterministic","fished","one-way","past_fmsy",50,0.1,3,"tuna",1.1066497718281,1.76831424261261,1.54911483325384,59.7898709807246,39.982393046972
"deterministic-fished-one-way-past_fmsy-0.1-3","deterministic-fished-one-way-past_fmsy-0.1-3-billfish","deterministic","fished","one-way","past_fmsy",50,0.1,3,"billfish",0.578965462906768,1.71601820618461,1.49657261228786,196.393881177147,158.490826857639
"deterministic-fished-one-way-past_fmsy-0.1-3","deterministic-fished-one-way-past_fmsy-0.1-3-shark","deterministic","fished","one-way","past_fmsy",50,0.1,3,"shark",0.988140358037531,1.20844711305884,1.40290036934194,22.2950872544909,41.9737953146789
"deterministic-fished-one-way-past_fmsy-0.1-4","deterministic-fished-one-way-past_fmsy-0.1-4-tuna","deterministic","fished","one-way","past_fmsy",50,0.1,4,"tuna",0.861164007151282,1.76831424261261,1.54911483325384,105.340008166641,79.8861564568038
"deterministic-fished-one-way-past_fmsy-0.1-4","deterministic-fished-one-way-past_fmsy-0.1-4-billfish","deterministic","fished","one-way","past_fmsy",50,0.1,4,"billfish",0.942350975331693,1.71601820618461,1.49657261228786,82.0996901478873,58.8126559492437
"deterministic-fished-one-way-past_fmsy-0.1-4","deterministic-fished-one-way-past_fmsy-0.1-4-shark","deterministic","fished","one-way","past_fmsy",50,0.1,4,"shark",1.01401106012816,1.20844711305884,1.40290036934194,19.1749439997334,38.3515845640411
"deterministic-fished-one-way-past_fmsy-0.1-5","deterministic-fished-one-way-past_fmsy-0.1-5-tuna","deterministic","fished","one-way","past_fmsy",50,0.1,5,"tuna",0.855491950489964,1.76831424261261,1.54911483325384,106.701447231602,81.0788321697961
"deterministic-fished-one-way-past_fmsy-0.1-5","deterministic-fished-one-way-past_fmsy-0.1-5-billfish","deterministic","fished","one-way","past_fmsy",50,0.1,5,"billfish",0.649048705387837,1.71601820618461,1.49657261228786,164.389743318139,130.579400261432
"deterministic-fished-one-way-past_fmsy-0.1-5","deterministic-fished-one-way-past_fmsy-0.1-5-shark","deterministic","fished","one-way","past_fmsy",50,0.1,5,"shark",1.00617629942631,1.20844711305884,1.40290036934194,20.1029197117691,39.4288824077671
"deterministic-fished-one-way-past_fmsy-0.1-6","deterministic-fished-one-way-past_fmsy-0.1-6-tuna","deterministic","fished","one-way","past_fmsy",50,0.1,6,"tuna",1.10913041047319,1.76831424261261,1.54911483325384,59.4324910682227,39.6693137818603
"deterministic-fished-one-way-past_fmsy-0.1-6","deterministic-fished-one-way-past_fmsy-0.1-6-billfish","deterministic","fished","one-way","past_fmsy",50,0.1,6,"billfish",0.657205874779037,1.71601820618461,1.49657261228786,161.108165955084,127.717473278983
"deterministic-fished-one-way-past_fmsy-0.1-6","deterministic-fished-one-way-past_fmsy-0.1-6-shark","deterministic","fished","one-way","past_fmsy",50,0.1,6,"shark",0.941361020924403,1.20844711305884,1.40290036934194,28.372333907788,49.0289419424135
"deterministic-fished-one-way-past_fmsy-0.1-7","deterministic-fished-one-way-past_fmsy-0.1-7-tuna","deterministic","fished","one-way","past_fmsy",50,0.1,7,"tuna",0.886294111272996,1.76831424261261,1.54911483325384,99.5177695666689,74.7856398401228
"deterministic-fished-one-way-past_fmsy-0.1-7","deterministic-fished-one-way-past_fmsy-0.1-7-billfish","deterministic","fished","one-way","past_fmsy",50,0.1,7,"billfish",0.516601438819326,1.71601820618461,1.49657261228786,232.174492217154,189.695788635089
"deterministic-fished-one-way-past_fmsy-0.1-7","deterministic-fished-one-way-past_fmsy-0.1-7-shark","deterministic","fished","one-way","past_fmsy",50,0.1,7,"shark",0.993932733044271,1.20844711305884,1.40290036934194,21.582384087255,41.1464098827955
"deterministic-fished-one-way-past_fmsy-0.1-8","deterministic-fished-one-way-past_fmsy-0.1-8-tuna","deterministic","fished","one-way","past_fmsy",50,0.1,8,"tuna",0.653626259598046,1.76831424261261,1.54911483325384,170.539045310091,137.003151343167
"deterministic-fished-one-way-past_fmsy-0.1-8","deterministic-fished-one-way-past_fmsy-0.1-8-billfish","deterministic","fished","one-way","past_fmsy",50,0.1,8,"billfish",0.877848324408383,1.71601820618461,1.49657261228786,95.4800343602752,70.4819124985474
"deterministic-fished-one-way-past_fmsy-0.1-8","deterministic-fished-one-way-past_fmsy-0.1-8-shark","deterministic","fished","one-way","past_fmsy",50,0.1,8,"shark",0.958259551587444,1.20844711305884,1.40290036934194,26.1085382407025,46.4008751092443
"deterministic-fished-one-way-past_fmsy-0.1-9","deterministic-fished-one-way-past_fmsy-0.1-9-tuna","deterministic","fished","one-way","past_fmsy",50,0.1,9,"tuna",0.844635504573699,1.76831424261261,1.54911483325384,109.358265552087,83.406312529533
"deterministic-fished-one-way-past_fmsy-0.1-9","deterministic-fished-one-way-past_fmsy-0.1-9-billfish","deterministic","fished","one-way","past_fmsy",50,0.1,9,"billfish",0.7117196965603,1.71601820618461,1.49657261228786,141.108713792526,110.275564877678
"deterministic-fished-one-way-past_fmsy-0.1-9","deterministic-fished-one-way-past_fmsy-0.1-9-shark","deterministic","fished","one-way","past_fmsy",50,0.1,9,"shark",1.00303541575772,1.20844711305884,1.40290036934194,20.4790074282609,39.8654870308986
"deterministic-fished-one-way-past_fmsy-0.1-10","deterministic-fished-one-way-past_fmsy-0.1-10-tuna","deterministic","fished","one-way","past_fmsy",50,0.1,10,"tuna",0.842442873196071,1.76831424261261,1.54911483325384,109.903163629833,83.8836652955214
"deterministic-fished-one-way-past_fmsy-0.1-10","deterministic-fished-one-way-past_fmsy-0.1-10-billfish","deterministic","fished","one-way","past_fmsy",50,0.1,10,"billfish",1.04910358912666,1.71601820618461,1.49657261228786,63.5699490469886,42.6525109435289
"deterministic-fished-one-way-past_fmsy-0.1-10","deterministic-fished-one-way-past_fmsy-0.1-10-shark","deterministic","fished","one-way","past_fmsy",50,0.1,10,"shark",1.02720309222695,1.20844711305884,1.40290036934194,17.6444193172121,36.574780582143
"deterministic-fished-two-way-past_fmsy-0-1","deterministic-fished-two-way-past_fmsy-0-1-tuna","deterministic","fished","two-way","past_fmsy",50,0,1,"tuna",1.41516657648106,1.79036602518091,1.47479954812986,26.5127409688274,4.21384822393704
"deterministic-fished-two-way-past_fmsy-0-1","deterministic-fished-two-way-past_fmsy-0-1-billfish","deterministic","fished","two-way","past_fmsy",50,0,1,"billfish",1.41972121485684,1.77076405421358,1.47190147065993,24.7261811462148,3.67538748150277
"deterministic-fished-two-way-past_fmsy-0-1","deterministic-fished-two-way-past_fmsy-0-1-shark","deterministic","fished","two-way","past_fmsy",50,0,1,"shark",1.23946461554125,1.19480353116725,0.927666099540879,-3.6032561005784,-25.155902967364
"deterministic-fished-two-way-past_fmsy-0-2","deterministic-fished-two-way-past_fmsy-0-2-tuna","deterministic","fished","two-way","past_fmsy",50,0,2,"tuna",1.41516657648106,1.79036602518091,1.47479954812986,26.5127409688274,4.21384822393704
"deterministic-fished-two-way-past_fmsy-0-2","deterministic-fished-two-way-past_fmsy-0-2-billfish","deterministic","fished","two-way","past_fmsy",50,0,2,"billfish",1.41972121485684,1.77076405421358,1.47190147065993,24.7261811462148,3.67538748150277
"deterministic-fished-two-way-past_fmsy-0-2","deterministic-fished-two-way-past_fmsy-0-2-shark","deterministic","fished","two-way","past_fmsy",50,0,2,"shark",1.23946461554125,1.19480353116725,0.927666099540879,-3.6032561005784,-25.155902967364
"deterministic-fished-two-way-past_fmsy-0-3","deterministic-fished-two-way-past_fmsy-0-3-tuna","deterministic","fished","two-way","past_fmsy",50,0,3,"tuna",1.41516657648106,1.79036602518091,1.47479954812986,26.5127409688274,4.21384822393704
"deterministic-fished-two-way-past_fmsy-0-3","deterministic-fished-two-way-past_fmsy-0-3-billfish","deterministic","fished","two-way","past_fmsy",50,0,3,"billfish",1.41972121485684,1.77076405421358,1.47190147065993,24.7261811462148,3.67538748150277
"deterministic-fished-two-way-past_fmsy-0-3","deterministic-fished-two-way-past_fmsy-0-3-shark","deterministic","fished","two-way","past_fmsy",50,0,3,"shark",1.23946461554125,1.19480353116725,0.927666099540879,-3.6032561005784,-25.155902967364
"deterministic-fished-two-way-past_fmsy-0-4","deterministic-fished-two-way-past_fmsy-0-4-tuna","deterministic","fished","two-way","past_fmsy",50,0,4,"tuna",1.41516657648106,1.79036602518091,1.47479954812986,26.5127409688274,4.21384822393704
"deterministic-fished-two-way-past_fmsy-0-4","deterministic-fished-two-way-past_fmsy-0-4-billfish","deterministic","fished","two-way","past_fmsy",50,0,4,"billfish",1.41972121485684,1.77076405421358,1.47190147065993,24.7261811462148,3.67538748150277
"deterministic-fished-two-way-past_fmsy-0-4","deterministic-fished-two-way-past_fmsy-0-4-shark","deterministic","fished","two-way","past_fmsy",50,0,4,"shark",1.23946461554125,1.19480353116725,0.927666099540879,-3.6032561005784,-25.155902967364
"deterministic-fished-two-way-past_fmsy-0-5","deterministic-fished-two-way-past_fmsy-0-5-tuna","deterministic","fished","two-way","past_fmsy",50,0,5,"tuna",1.41516657648106,1.79036602518091,1.47479954812986,26.5127409688274,4.21384822393704
"deterministic-fished-two-way-past_fmsy-0-5","deterministic-fished-two-way-past_fmsy-0-5-billfish","deterministic","fished","two-way","past_fmsy",50,0,5,"billfish",1.41972121485684,1.77076405421358,1.47190147065993,24.7261811462148,3.67538748150277
"deterministic-fished-two-way-past_fmsy-0-5","deterministic-fished-two-way-past_fmsy-0-5-shark","deterministic","fished","two-way","past_fmsy",50,0,5,"shark",1.23946461554125,1.19480353116725,0.927666099540879,-3.6032561005784,-25.155902967364
"deterministic-fished-two-way-past_fmsy-0-6","deterministic-fished-two-way-past_fmsy-0-6-tuna","deterministic","fished","two-way","past_fmsy",50,0,6,"tuna",1.41516657648106,1.79036602518091,1.47479954812986,26.5127409688274,4.21384822393704
"deterministic-fished-two-way-past_fmsy-0-6","deterministic-fished-two-way-past_fmsy-0-6-billfish","deterministic","fished","two-way","past_fmsy",50,0,6,"billfish",1.41972121485684,1.77076405421358,1.47190147065993,24.7261811462148,3.67538748150277
"deterministic-fished-two-way-past_fmsy-0-6","deterministic-fished-two-way-past_fmsy-0-6-shark","deterministic","fished","two-way","past_fmsy",50,0,6,"shark",1.23946461554125,1.19480353116725,0.927666099540879,-3.6032561005784,-25.155902967364
"deterministic-fished-two-way-past_fmsy-0-7","deterministic-fished-two-way-past_fmsy-0-7-tuna","deterministic","fished","two-way","past_fmsy",50,0,7,"tuna",1.41516657648106,1.79036602518091,1.47479954812986,26.5127409688274,4.21384822393704
"deterministic-fished-two-way-past_fmsy-0-7","deterministic-fished-two-way-past_fmsy-0-7-billfish","deterministic","fished","two-way","past_fmsy",50,0,7,"billfish",1.41972121485684,1.77076405421358,1.47190147065993,24.7261811462148,3.67538748150277
"deterministic-fished-two-way-past_fmsy-0-7","deterministic-fished-two-way-past_fmsy-0-7-shark","deterministic","fished","two-way","past_fmsy",50,0,7,"shark",1.23946461554125,1.19480353116725,0.927666099540879,-3.6032561005784,-25.155902967364
"deterministic-fished-two-way-past_fmsy-0-8","deterministic-fished-two-way-past_fmsy-0-8-tuna","deterministic","fished","two-way","past_fmsy",50,0,8,"tuna",1.41516657648106,1.79036602518091,1.47479954812986,26.5127409688274,4.21384822393704
"deterministic-fished-two-way-past_fmsy-0-8","deterministic-fished-two-way-past_fmsy-0-8-billfish","deterministic","fished","two-way","past_fmsy",50,0,8,"billfish",1.41972121485684,1.77076405421358,1.47190147065993,24.7261811462148,3.67538748150277
"deterministic-fished-two-way-past_fmsy-0-8","deterministic-fished-two-way-past_fmsy-0-8-shark","deterministic","fished","two-way","past_fmsy",50,0,8,"shark",1.23946461554125,1.19480353116725,0.927666099540879,-3.6032561005784,-25.155902967364
"deterministic-fished-two-way-past_fmsy-0-9","deterministic-fished-two-way-past_fmsy-0-9-tuna","deterministic","fished","two-way","past_fmsy",50,0,9,"tuna",1.41516657648106,1.79036602518091,1.47479954812986,26.5127409688274,4.21384822393704
"deterministic-fished-two-way-past_fmsy-0-9","deterministic-fished-two-way-past_fmsy-0-9-billfish","deterministic","fished","two-way","past_fmsy",50,0,9,"billfish",1.41972121485684,1.77076405421358,1.47190147065993,24.7261811462148,3.67538748150277
"deterministic-fished-two-way-past_fmsy-0-9","deterministic-fished-two-way-past_fmsy-0-9-shark","deterministic","fished","two-way","past_fmsy",50,0,9,"shark",1.23946461554125,1.19480353116725,0.927666099540879,-3.6032561005784,-25.155902967364
"deterministic-fished-two-way-past_fmsy-0-10","deterministic-fished-two-way-past_fmsy-0-10-tuna","deterministic","fished","two-way","past_fmsy",50,0,10,"tuna",1.41516657648106,1.79036602518091,1.47479954812986,26.5127409688274,4.21384822393704
"deterministic-fished-two-way-past_fmsy-0-10","deterministic-fished-two-way-past_fmsy-0-10-billfish","deterministic","fished","two-way","past_fmsy",50,0,10,"billfish",1.41972121485684,1.77076405421358,1.47190147065993,24.7261811462148,3.67538748150277
"deterministic-fished-two-way-past_fmsy-0-10","deterministic-fished-two-way-past_fmsy-0-10-shark","deterministic","fished","two-way","past_fmsy",50,0,10,"shark",1.23946461554125,1.19480353116725,0.927666099540879,-3.6032561005784,-25.155902967364
"deterministic-fished-two-way-past_fmsy-0.1-1","deterministic-fished-two-way-past_fmsy-0.1-1-tuna","deterministic","fished","two-way","past_fmsy",50,0.1,1,"tuna",1.50613325026535,1.34081616265475,1.39489518374477,-10.9762590781048,-7.38567231690722
"deterministic-fished-two-way-past_fmsy-0.1-1","deterministic-fished-two-way-past_fmsy-0.1-1-billfish","deterministic","fished","two-way","past_fmsy",50,0.1,1,"billfish",1.53237388657779,1.35050025529077,1.39867244806288,-11.8687503670003,-8.72511856838706
"deterministic-fished-two-way-past_fmsy-0.1-1","deterministic-fished-two-way-past_fmsy-0.1-1-shark","deterministic","fished","two-way","past_fmsy",50,0.1,1,"shark",1.18877114151224,0.702202753150372,0.792498506354845,-40.9303667771494,-33.3346446022649
"deterministic-fished-two-way-past_fmsy-0.1-2","deterministic-fished-two-way-past_fmsy-0.1-2-tuna","deterministic","fished","two-way","past_fmsy",50,0.1,2,"tuna",1.27418149532405,1.34081616265475,1.39489518374477,5.22960563901045,9.47382212531794
"deterministic-fished-two-way-past_fmsy-0.1-2","deterministic-fished-two-way-past_fmsy-0.1-2-billfish","deterministic","fished","two-way","past_fmsy",50,0.1,2,"billfish",1.36564083622357,1.35050025529077,1.39867244806288,-1.10867956868268,2.41876274955641
"deterministic-fished-two-way-past_fmsy-0.1-2","deterministic-fished-two-way-past_fmsy-0.1-2-shark","deterministic","fished","two-way","past_fmsy",50,0.1,2,"shark",1.24078570145135,0.702202753150372,0.792498506354845,-43.4066049980263,-36.1293005369212
"deterministic-fished-two-way-past_fmsy-0.1-3","deterministic-fished-two-way-past_fmsy-0.1-3-tuna","deterministic","fished","two-way","past_fmsy",50,0.1,3,"tuna",1.60524590519033,1.34081616265475,1.39489518374477,-16.4728495291962,-13.1039562702154
"deterministic-fished-two-way-past_fmsy-0.1-3","deterministic-fished-two-way-past_fmsy-0.1-3-billfish","deterministic","fished","two-way","past_fmsy",50,0.1,3,"billfish",1.20105618872383,1.35050025529077,1.39867244806288,12.4427206628635,16.4535399088214
"deterministic-fished-two-way-past_fmsy-0.1-3","deterministic-fished-two-way-past_fmsy-0.1-3-shark","deterministic","fished","two-way","past_fmsy",50,0.1,3,"shark",1.25258959822054,0.702202753150372,0.792498506354845,-43.9399182183902,-36.7311921254425
"deterministic-fished-two-way-past_fmsy-0.1-4","deterministic-fished-two-way-past_fmsy-0.1-4-tuna","deterministic","fished","two-way","past_fmsy",50,0.1,4,"tuna",1.42433318865631,1.34081616265475,1.39489518374477,-5.86358772418657,-2.06679203616082
